datetime,open,high,low,close,volume
2026-02-27 08:55:00,182.22,182.58,182.13,182.445,212136
2026-02-27 09:00:00,182.4681,182.5,181.94,181.9817,246037
2026-02-27 09:05:00,181.99,182.11,181.69,181.885,249541
2026-02-27 09:10:00,181.8813,182.05,181.78,181.9002,261346
2026-02-27 09:15:00,181.9,181.9,181.47,181.6253,261991
2026-02-27 09:20:00,181.64,202.645,181.57,181.82,229737
2026-02-27 09:25:00,181.79,182.1,181.01,181.22,443399
2026-02-27 09:30:00,181.25,181.79,180.01,180.45,13440902
2026-02-27 09:35:00,180.45,181.7,179.73,181.605,9044123
2026-02-27 09:40:00,181.605,181.6599,179.85,180.605,5867669
2026-02-27 09:45:00,180.62,181.16,180.28,180.829,4516506
2026-02-27 09:50:00,180.83,180.97,179.95,179.9797,4678312
2026-02-27 09:55:00,179.97,180.285,179.57,179.795,5618846
2026-02-27 10:00:00,179.79,181.56,179.73,181.56,5045004
2026-02-27 10:05:00,181.5627,182.44,181.48,182.14,5510945
2026-02-27 10:10:00,182.14,182.59,181.97,182.04,4300744
2026-02-27 10:15:00,182.03,182.29,180.855,181.265,4418108
2026-02-27 10:20:00,181.26,181.66,181.06,181.53,2712164
2026-02-27 10:25:00,181.53,182.165,181.152,181.84,3529119
2026-02-27 10:30:00,181.84,181.98,181.37,181.535,2512845
2026-02-27 10:35:00,181.535,181.98,181.485,181.745,2329486
2026-02-27 10:40:00,181.74,182.05,181.59,181.905,2328304
2026-02-27 10:45:00,181.905,182.25,181.41,181.4301,3096063
2026-02-27 10:50:00,181.44,181.52,181.06,181.265,2305512
2026-02-27 10:55:00,181.27,181.605,181.1,181.515,2071547
2026-02-27 11:00:00,181.52,181.94,181.4101,181.685,1826524
2026-02-27 11:05:00,181.685,181.94,181.4,181.435,1985815
2026-02-27 11:10:00,181.44,181.73,181.31,181.565,1820461
2026-02-27 11:15:00,181.56,181.85,181.335,181.715,1816255
2026-02-27 11:20:00,181.705,181.71,181.205,181.2875,1730990
2026-02-27 11:25:00,181.295,181.6051,181.0,181.02,2194030
2026-02-27 11:30:00,181.025,181.46,180.975,181.315,2028146
2026-02-27 11:35:00,181.32,181.39,180.68,180.729,2110546
2026-02-27 11:40:00,180.72,180.76,180.21,180.2299,2460546
2026-02-27 11:45:00,180.225,180.51,180.13,180.1785,1867692
2026-02-27 11:50:00,180.172,180.87,180.17,180.825,2202349
2026-02-27 11:55:00,180.82,181.0,180.28,180.355,2012115
2026-02-27 12:00:00,180.35,180.695,180.295,180.405,1643488
2026-02-27 12:05:00,180.4099,180.64,180.3,180.56,1689834
2026-02-27 12:10:00,180.565,180.605,179.86,179.95,3309106
2026-02-27 12:15:00,179.95,179.97,179.68,179.725,2289659
2026-02-27 12:20:00,179.72,179.77,179.05,179.495,3602815
2026-02-27 12:25:00,179.49,179.925,179.265,179.915,2530743
2026-02-27 12:30:00,179.92,180.3,179.77,180.075,2708399
2026-02-27 12:35:00,180.075,180.25,179.85,179.975,1791711
2026-02-27 12:40:00,179.975,180.0975,179.6,179.725,1896370
2026-02-27 12:45:00,179.725,179.77,179.4,179.7,2452754
2026-02-27 12:50:00,179.7,179.83,179.49,179.66,1514118
2026-02-27 12:55:00,179.67,179.865,179.6601,179.7551,1126872
2026-02-27 13:00:00,179.75,179.82,179.2501,179.665,2070422
2026-02-27 13:05:00,179.66,179.77,179.43,179.505,1236513
2026-02-27 13:10:00,179.5,179.645,179.2,179.295,1558987
2026-02-27 13:15:00,179.29,179.31,178.8,178.8601,3456539
2026-02-27 13:20:00,178.86,179.0499,178.65,178.94,2625003
2026-02-27 13:25:00,178.9499,179.09,178.775,178.97,1633952
2026-02-27 13:30:00,178.97,179.05,178.79,178.8551,1549836
2026-02-27 13:35:00,178.855,179.07,178.84,179.04,1535209
2026-02-27 13:40:00,179.03,179.31,178.76,178.765,2072743
2026-02-27 13:45:00,178.77,179.745,178.51,178.56,2539339
2026-02-27 13:50:00,178.545,178.6163,178.34,178.365,2271024
2026-02-27 13:55:00,178.365,178.4499,178.17,178.39,2092286
2026-02-27 14:00:00,178.38,178.99,178.335,178.9694,2409442
2026-02-27 14:05:00,178.9601,179.08,178.54,178.585,2311879
2026-02-27 14:10:00,178.58,178.66,178.335,178.35,2005819
2026-02-27 14:15:00,178.35,178.5,178.27,178.27,1791000
2026-02-27 14:20:00,178.2799,178.51,178.1,178.46,2058770
2026-02-27 14:25:00,178.47,178.71,178.345,178.665,1836668
2026-02-27 14:30:00,178.67,178.8,178.42,178.675,1830095
2026-02-27 14:35:00,178.68,178.92,178.665,178.875,1601089
2026-02-27 14:40:00,178.875,178.9,178.5201,178.595,1614173
2026-02-27 14:45:00,178.595,178.9,178.52,178.835,1440357
2026-02-27 14:50:00,178.835,179.33,178.8251,179.24,2156292
2026-02-27 14:55:00,179.24,179.7,179.19,179.365,2551475
2026-02-27 15:00:00,179.36,179.4008,178.91,178.9263,2175870
2026-02-27 15:05:00,178.91,179.18,178.83,178.85,2080344
2026-02-27 15:10:00,178.84,179.17,178.63,179.15,2598623
2026-02-27 15:15:00,179.1525,179.375,178.65,178.785,2704430
2026-02-27 15:20:00,178.79,179.2199,178.73,178.99,2177522
2026-02-27 15:25:00,178.98,179.15,178.825,178.9,2219156
2026-02-27 15:30:00,178.89,178.985,178.25,178.3,2872850
2026-02-27 15:35:00,178.31,178.465,178.06,178.155,3165017
2026-02-27 15:40:00,178.16,178.45,178.01,178.155,3665387
2026-02-27 15:45:00,178.145,178.26,177.725,178.14,6812153
2026-02-27 15:50:00,178.15,178.15,177.1,177.825,9408245
2026-02-27 15:55:00,177.815,177.87,176.38,177.15,15715577
2026-02-27 16:00:00,177.14,179.13,177.0,177.56,89175893
2026-02-27 16:05:00,177.535,185.0165,177.1608,177.3995,2105412
2026-02-27 16:10:00,177.3999,177.4,177.1714,177.34,4048614
2026-02-27 16:15:00,177.35,177.38,177.14,177.21,576767
2026-02-27 16:20:00,177.2,177.22,176.98,177.14,232098
2026-02-27 16:25:00,177.1398,177.47,177.13,177.43,158534
2026-02-27 16:30:00,177.43,177.57,177.36,177.52,157013
2026-02-27 16:35:00,177.51,178.92,177.44,177.4899,190937
2026-02-27 16:40:00,177.45,197.3551,177.19,177.5692,69851
2026-02-27 16:45:00,177.555,177.57,177.4,177.49,89543
2026-02-27 16:50:00,177.49,177.5,177.38,177.4297,83246
2026-02-27 16:55:00,177.4297,177.48,177.19,177.48,958393
2026-02-27 17:00:00,177.48,190.0935,171.7013,177.719,101236
2026-02-27 17:05:00,177.72,177.75,173.8155,177.68,108963
2026-02-27 17:10:00,177.68,177.72,173.184,177.69,90750
2026-02-27 17:15:00,177.69,177.69,171.7013,177.65,40108
2026-02-27 17:20:00,177.65,177.73,173.8155,177.6791,60118
2026-02-27 17:25:00,177.68,177.68,177.53,177.68,57613
2026-02-27 17:30:00,177.66,177.72,173.184,177.72,194434
2026-02-27 17:35:00,177.72,177.82,177.7,177.82,60676
2026-02-27 17:40:00,177.815,178.03,177.78,178.0,107850
2026-02-27 17:45:00,178.02,178.09,177.19,178.07,1523297
2026-02-27 17:50:00,178.07,178.23,178.0262,178.05,160851
2026-02-27 17:55:00,178.0311,178.12,177.9,177.98,97783
2026-02-27 18:00:00,177.9899,178.0,177.8,177.82,45558
2026-02-27 18:05:00,177.81,177.98,177.73,177.9089,42293
2026-02-27 18:10:00,177.9,177.92,177.84,177.87,29211
2026-02-27 18:15:00,177.86,177.94,177.84,177.8658,34562
2026-02-27 18:20:00,177.86,177.87,177.73,177.82,39302
2026-02-27 18:25:00,177.84,177.85,177.73,177.83,21150
2026-02-27 18:30:00,177.83,177.83,177.75,177.7699,36418
2026-02-27 18:35:00,177.77,177.9,177.75,177.88,29034
2026-02-27 18:40:00,177.8892,177.89,177.19,177.8197,224042
2026-02-27 18:45:00,177.82,178.0,177.81,177.99,39472
2026-02-27 18:50:00,177.99,178.05,177.93,178.04,32944
2026-02-27 18:55:00,178.0499,178.05,177.91,178.04,62476
2026-02-27 19:00:00,178.0397,178.16,178.03,178.15,42493
2026-02-27 19:05:00,178.14,178.18,178.0531,178.0669,40884
2026-02-27 19:10:00,178.07,178.07,178.0,178.01,41676
2026-02-27 19:15:00,178.01,178.05,177.91,178.03,55096
2026-02-27 19:20:00,178.0,178.05,177.92,177.9896,26145
2026-02-27 19:25:00,177.98,178.0,177.92,177.94,32738
2026-02-27 19:30:00,177.95,178.1,177.94,178.03,43078
2026-02-27 19:35:00,178.02,178.03,177.9,177.91,58950
2026-02-27 19:40:00,177.91,177.92,177.7797,177.87,47269
2026-02-27 19:45:00,177.87,177.89,177.8,177.84,33841
2026-02-27 19:50:00,177.84,177.87,177.8,177.81,58700
2026-02-27 19:55:00,177.82,177.83,177.71,177.8099,102159
2026-03-02 04:00:00,174.19,175.42,174.0,174.5,265261
2026-03-02 04:05:00,174.52,175.74,174.5,175.44,134870
2026-03-02 04:10:00,175.41,175.45,175.12,175.16,81045
2026-03-02 04:15:00,175.16,175.36,175.0,175.12,40239
2026-03-02 04:20:00,175.12,175.18,174.79,175.0,49106
2026-03-02 04:25:00,175.01,175.32,174.7,175.08,54302
2026-03-02 04:30:00,175.1,175.19,174.79,174.99,52784
2026-03-02 04:35:00,174.98,175.02,174.6,174.7,53198
2026-03-02 04:40:00,174.69,174.77,174.35,174.69,84387
2026-03-02 04:45:00,174.65,174.74,174.26,174.39,61760
2026-03-02 04:50:00,174.38,174.47,174.19,174.23,54882
2026-03-02 04:55:00,174.22,174.4,174.07,174.2,58695
2026-03-02 05:00:00,174.19,174.98,174.16,174.76,109591
2026-03-02 05:05:00,174.79,175.0,174.52,174.53,41368
2026-03-02 05:10:00,174.53,174.57,174.24,174.46,49497
2026-03-02 05:15:00,174.44,174.46,174.25,174.39,28646
2026-03-02 05:20:00,174.39,174.5,174.16,174.18,46564
2026-03-02 05:25:00,174.18,174.49,174.13,174.43,39136
2026-03-02 05:30:00,174.44,174.5,174.37,174.44,35168
2026-03-02 05:35:00,174.45,174.51,174.43,174.49,32376
2026-03-02 05:40:00,174.49,174.5,174.32,174.5,30831
2026-03-02 05:45:00,174.5,174.75,174.48,174.52,39214
2026-03-02 05:50:00,174.51,174.62,174.37,174.42,18024
2026-03-02 05:55:00,174.45,174.46,174.26,174.33,28794
2026-03-02 06:00:00,174.36,175.09,174.32,175.03,109431
2026-03-02 06:05:00,175.0,175.04,174.45,174.5,27786
2026-03-02 06:10:00,174.5,174.68,174.45,174.57,24185
2026-03-02 06:15:00,174.63,174.86,174.46,174.84,31494
2026-03-02 06:20:00,174.84,174.95,174.66,174.79,22760
2026-03-02 06:25:00,174.79,174.95,174.75,174.88,29452
2026-03-02 06:30:00,174.88,175.66,174.83,175.52,144804
2026-03-02 06:35:00,175.5,175.54,175.09,175.12,58167
2026-03-02 06:40:00,175.11,175.4,175.06,175.4,59728
2026-03-02 06:45:00,175.39,176.09,175.28,175.9,96573
2026-03-02 06:50:00,175.91,176.1,175.8,175.83,100536
2026-03-02 06:55:00,175.87,175.98,175.7,175.79,75052
2026-03-02 07:00:00,175.78,175.96,175.42,175.42,246092
2026-03-02 07:05:00,175.42,175.44,175.1,175.14,163462
2026-03-02 07:10:00,175.14,175.14,174.79,175.05,223733
2026-03-02 07:15:00,175.04,175.1,174.9,174.92,104807
2026-03-02 07:20:00,174.92,174.92,174.59,174.78,102919
2026-03-02 07:25:00,174.76,174.91,174.48,174.5,97059
2026-03-02 07:30:00,174.48,174.69,174.35,174.6,116059
2026-03-02 07:35:00,174.6,174.65,174.15,174.3,119766
2026-03-02 07:40:00,174.31,174.62,174.29,174.54,52258
2026-03-02 07:45:00,174.55,174.72,174.45,174.58,68713
2026-03-02 07:50:00,174.58,174.61,174.02,174.11,112091
2026-03-02 07:55:00,174.11,174.11,173.7,173.92,196908
2026-03-02 08:00:00,175.17,177.19,173.1,174.32,3417727
2026-03-02 08:05:00,174.28,181.125,173.16,174.16,154914
2026-03-02 08:10:00,174.18,175.42,173.11,174.33,190976
2026-03-02 08:15:00,174.34,174.84,174.29,174.72,251070
2026-03-02 08:20:00,174.7,175.15,174.65,174.93,238728
2026-03-02 08:25:00,174.95,175.41,174.84,175.18,309334
2026-03-02 08:30:00,175.15,175.35,174.8,175.0,152272
2026-03-02 08:35:00,174.95,175.09,174.69,174.9,135095
2026-03-02 08:40:00,174.881,177.19,174.7,174.7,94007
2026-03-02 08:45:00,174.7164,175.03,174.71,174.88,119730
2026-03-02 08:50:00,174.89,196.42,174.64,174.77,76858
2026-03-02 08:55:00,174.75,174.85,174.2,174.36,219954
2026-03-02 09:00:00,174.36,177.19,174.35,174.5123,123666
2026-03-02 09:05:00,174.5123,174.65,174.37,174.48,152587
2026-03-02 09:10:00,174.46,177.19,173.9,174.15,315247
