params,trades,wins,loss,wr,pf,pnl,avg_win,avg_loss
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1072,375,697,34.98134328358209,0.8168390900903615,-52.758025000000565,0.6274237904761909,-0.4132596075015383
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",112,32,80,28.57142857142857,0.5488970991160631,-37.412082142857216,1.422581696428566,-1.0366837053571414
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.4720936874533752,7.46783928571443,1.0124518633540394,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1072,375,697,34.98134328358209,0.8168390900903615,-52.758025000000565,0.6274237904761909,-0.4132596075015383
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",112,32,80,28.57142857142857,0.5488970991160631,-37.412082142857216,1.422581696428566,-1.0366837053571414
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.4720936874533752,7.46783928571443,1.0124518633540394,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1222,410,812,33.55155482815057,0.7641715089780258,-81.53958571428666,0.6444351393728212,-0.4258103360309647
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",118,28,90,23.728813559322035,0.4522777102805332,-50.18577857142897,1.4800193877550858,-1.0180702380952371
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",63,28,35,44.44444444444444,1.838464584514709,14.179050000000128,1.1103493622448972,-0.4831637755101999
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1222,410,812,33.55155482815057,0.7641715089780258,-81.53958571428666,0.6444351393728212,-0.4258103360309647
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",118,28,90,23.728813559322035,0.4522777102805332,-50.18577857142897,1.4800193877550858,-1.0180702380952371
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",63,28,35,44.44444444444444,1.838464584514709,14.179050000000128,1.1103493622448972,-0.4831637755101999
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1222,410,812,33.55155482815057,0.7641715089780258,-81.53958571428666,0.6444351393728212,-0.4258103360309647
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",118,28,90,23.728813559322035,0.4522777102805332,-50.18577857142897,1.4800193877550858,-1.0180702380952371
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",63,28,35,44.44444444444444,1.838464584514709,14.179050000000128,1.1103493622448972,-0.4831637755101999
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1222,410,812,33.55155482815057,0.7641715089780258,-81.53958571428666,0.6444351393728212,-0.4258103360309647
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",118,28,90,23.728813559322035,0.4522777102805332,-50.18577857142897,1.4800193877550858,-1.0180702380952371
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",63,28,35,44.44444444444444,1.838464584514709,14.179050000000128,1.1103493622448972,-0.4831637755101999
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1140,383,757,33.59649122807017,0.7746551570304384,-70.09508035714401,0.6291432720999619,-0.41090746839026343
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",116,28,88,24.137931034482758,0.46840613127971875,-47.0308500000004,1.4800193877550858,-1.0053567370129863
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",59,27,32,45.76271186440678,1.7458254829602324,11.797880357142954,1.0228308862433864,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1140,383,757,33.59649122807017,0.7746551570304384,-70.09508035714401,0.6291432720999619,-0.41090746839026343
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",116,28,88,24.137931034482758,0.46840613127971875,-47.0308500000004,1.4800193877550858,-1.0053567370129863
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",59,27,32,45.76271186440678,1.7458254829602324,11.797880357142954,1.0228308862433864,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1140,383,757,33.59649122807017,0.7746551570304384,-70.09508035714401,0.6291432720999619,-0.41090746839026343
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",116,28,88,24.137931034482758,0.46840613127971875,-47.0308500000004,1.4800193877550858,-1.0053567370129863
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",59,27,32,45.76271186440678,1.7458254829602324,11.797880357142954,1.0228308862433864,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1140,383,757,33.59649122807017,0.7746551570304384,-70.09508035714401,0.6291432720999619,-0.41090746839026343
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",116,28,88,24.137931034482758,0.46840613127971875,-47.0308500000004,1.4800193877550858,-1.0053567370129863
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",59,27,32,45.76271186440678,1.7458254829602324,11.797880357142954,1.0228308862433864,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1072,359,713,33.48880597014926,0.7927924437026224,-61.1803125000011,0.6520353710704325,-0.4141108144660398
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",112,28,84,25.0,0.4857250020438533,-44.14576071428617,1.4891073979591651,-1.0219139030612236
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.7123568729757996,11.268455357142958,1.177696040372671,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1072,359,713,33.48880597014926,0.7927924437026224,-61.1803125000011,0.6520353710704325,-0.4141108144660398
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",112,28,84,25.0,0.4857250020438533,-44.14576071428617,1.4891073979591651,-1.0219139030612236
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.7123568729757996,11.268455357142958,1.177696040372671,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1072,359,713,33.48880597014926,0.7927924437026224,-61.1803125000011,0.6520353710704325,-0.4141108144660398
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",112,28,84,25.0,0.4857250020438533,-44.14576071428617,1.4891073979591651,-1.0219139030612236
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.7123568729757996,11.268455357142958,1.177696040372671,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1072,359,713,33.48880597014926,0.7927924437026224,-61.1803125000011,0.6520353710704325,-0.4141108144660398
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",112,28,84,25.0,0.4857250020438533,-44.14576071428617,1.4891073979591651,-1.0219139030612236
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.7123568729757996,11.268455357142958,1.177696040372671,-0.4943297991071399
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1222,399,823,32.651391162029455,0.7425277522191231,-90.61205000000058,0.6549306659505907,-0.4276177226176016
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",118,26,92,22.033898305084744,0.4756476297946998,-48.51636785714334,1.6926884615384425,-1.0057203027950308
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.9620450732527455,16.31217857142879,1.2321448412698441,-0.47099255952380553
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1222,399,823,32.651391162029455,0.7425277522191231,-90.61205000000058,0.6549306659505907,-0.4276177226176016
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",118,26,92,22.033898305084744,0.4756476297946998,-48.51636785714334,1.6926884615384425,-1.0057203027950308
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.9620450732527455,16.31217857142879,1.2321448412698441,-0.47099255952380553
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1222,399,823,32.651391162029455,0.7425277522191231,-90.61205000000058,0.6549306659505907,-0.4276177226176016
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",118,26,92,22.033898305084744,0.4756476297946998,-48.51636785714334,1.6926884615384425,-1.0057203027950308
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.9620450732527455,16.31217857142879,1.2321448412698441,-0.47099255952380553
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1222,399,823,32.651391162029455,0.7425277522191231,-90.61205000000058,0.6549306659505907,-0.4276177226176016
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",118,26,92,22.033898305084744,0.4756476297946998,-48.51636785714334,1.6926884615384425,-1.0057203027950308
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.9620450732527455,16.31217857142879,1.2321448412698441,-0.47099255952380553
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1140,373,767,32.719298245614034,0.7497840024478037,-79.26182142857215,0.6367607908847189,-0.4130033851741489
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",116,26,90,22.413793103448278,0.49243863135252763,-45.361439285714766,1.6926884615384425,-0.9930148809523804
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.8343867738155608,13.236339285714525,1.119226648351654,-0.4807137445887418
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1140,373,767,32.719298245614034,0.7497840024478037,-79.26182142857215,0.6367607908847189,-0.4130033851741489
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",116,26,90,22.413793103448278,0.49243863135252763,-45.361439285714766,1.6926884615384425,-0.9930148809523804
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.8343867738155608,13.236339285714525,1.119226648351654,-0.4807137445887418
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1140,373,767,32.719298245614034,0.7497840024478037,-79.26182142857215,0.6367607908847189,-0.4130033851741489
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",116,26,90,22.413793103448278,0.49243863135252763,-45.361439285714766,1.6926884615384425,-0.9930148809523804
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.8343867738155608,13.236339285714525,1.119226648351654,-0.4807137445887418
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1140,373,767,32.719298245614034,0.7497840024478037,-79.26182142857215,0.6367607908847189,-0.4130033851741489
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",116,26,90,22.413793103448278,0.49243863135252763,-45.361439285714766,1.6926884615384425,-0.9930148809523804
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.8343867738155608,13.236339285714525,1.119226648351654,-0.4807137445887418
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1072,348,724,32.46268656716418,0.7666115503433011,-70.21357142857224,0.662731814449918,-0.41553072217837517
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",112,26,86,23.214285714285715,0.5108933850473852,-42.425457142857624,1.7044329670329477,-1.0086129568106308
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",55,22,33,40.0,1.7969393004404945,12.642289285714522,1.2957201298701364,-0.4807137445887418
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1072,348,724,32.46268656716418,0.7666115503433011,-70.21357142857224,0.662731814449918,-0.41553072217837517
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",112,26,86,23.214285714285715,0.5108933850473852,-42.425457142857624,1.7044329670329477,-1.0086129568106308
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",55,22,33,40.0,1.7969393004404945,12.642289285714522,1.2957201298701364,-0.4807137445887418
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1072,348,724,32.46268656716418,0.7666115503433011,-70.21357142857224,0.662731814449918,-0.41553072217837517
"{'volume_mult': 3.0, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",112,26,86,23.214285714285715,0.5108933850473852,-42.425457142857624,1.7044329670329477,-1.0086129568106308
